target,outer_fold,inner_fold,config_id,selection_metric,selection_metric_value,final_train_loss,hidden_dim,dropout,learning_rate,weight_decay,batch_size,threshold,activation,hamming_loss,exact_match,precision_micro,recall_micro,f1_micro,f1_macro
GDS_R4,4,2,10,f1_macro,0.29924242424242425,0.36737894291845746,32,0.3,0.001,0.0,32,0.6,relu,0.12374581939799331,0.7926421404682275,0.8286713286713286,0.7926421404682275,0.8102564102564104,0.29924242424242425
GDS_R4,4,3,10,f1_macro,0.3007518796992481,0.3865950192296784,32,0.3,0.001,0.0,32,0.6,relu,0.12121212121212122,0.8080808080808081,0.8247422680412371,0.8080808080808081,0.8163265306122448,0.3007518796992481
GDS_R4,4,1,11,f1_macro,0.29821318545902653,0.36368198822808745,32,0.3,0.001,0.0,32,0.5,tanh,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,4,2,11,f1_macro,0.29821318545902653,0.35479189325499055,32,0.3,0.001,0.0,32,0.5,tanh,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,4,3,11,f1_macro,0.298636926889715,0.3800781612412188,32,0.3,0.001,0.0,32,0.5,tanh,0.13019079685746351,0.8114478114478114,0.8006644518272426,0.8114478114478114,0.8060200668896321,0.298636926889715
GDS_R4,4,1,12,f1_macro,0.29821318545902653,0.37886360267664765,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,4,2,12,f1_macro,0.29821318545902653,0.36882747779756586,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,4,3,12,f1_macro,0.298636926889715,0.3884005556537156,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.12570145903479238,0.8114478114478114,0.8114478114478114,0.8114478114478114,0.8114478114478115,0.298636926889715
GDS_R4,5,1,1,f1_macro,0.2976629766297663,0.3740537039299107,32,0.3,0.001,0.0,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,1,f1_macro,0.29821318545902653,0.3605660578877631,32,0.3,0.001,0.0,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,1,f1_macro,0.298082869511441,0.36836432654391943,32,0.3,0.001,0.0,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,2,f1_macro,0.2976629766297663,0.4338417840962434,16,0.3,0.001,0.0,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,2,f1_macro,0.29821318545902653,0.4766649304823732,16,0.3,0.001,0.0,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,2,f1_macro,0.298082869511441,0.4139792144497567,16,0.3,0.001,0.0,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,3,f1_macro,0.2976629766297663,0.36716119318551554,64,0.3,0.001,0.0,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,3,f1_macro,0.29821318545902653,0.3472634281801141,64,0.3,0.001,0.0,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,3,f1_macro,0.298082869511441,0.35465139538696494,64,0.3,0.001,0.0,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,4,f1_macro,0.2976629766297663,0.37046014733450294,32,0.2,0.001,0.0,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,4,f1_macro,0.29821318545902653,0.3570988212142102,32,0.2,0.001,0.0,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,4,f1_macro,0.298082869511441,0.38374439707781516,32,0.2,0.001,0.0,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,5,f1_macro,0.2976629766297663,0.3787225632611631,32,0.5,0.001,0.0,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,5,f1_macro,0.29821318545902653,0.3717060985174466,32,0.5,0.001,0.0,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,5,f1_macro,0.298082869511441,0.38273840515760826,32,0.5,0.001,0.0,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,6,f1_macro,0.3611550401218298,0.3186552739223244,32,0.3,0.01,0.0,32,0.5,relu,0.12777777777777777,0.8033333333333333,0.8052805280528053,0.8133333333333334,0.8092868988391376,0.3611550401218298
GDS_R4,5,2,6,f1_macro,0.33525022249606357,0.31303608816204265,32,0.3,0.01,0.0,32,0.5,relu,0.12597547380156077,0.8093645484949833,0.81,0.8127090301003345,0.8113522537562604,0.33525022249606357
GDS_R4,5,3,6,f1_macro,0.48315047021943575,0.32270947208189604,32,0.3,0.01,0.0,32,0.5,relu,0.11968680089485459,0.8154362416107382,0.8193979933110368,0.8221476510067114,0.8207705192629815,0.48315047021943575
GDS_R4,5,1,7,f1_macro,0.2976629766297663,0.3679352881421196,32,0.3,0.001,0.0001,32,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,7,f1_macro,0.29821318545902653,0.3675023028284411,32,0.3,0.001,0.0001,32,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,7,f1_macro,0.298082869511441,0.3877493624695155,32,0.3,0.001,0.0001,32,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,8,f1_macro,0.2976629766297663,0.3550099422983588,32,0.3,0.001,0.0,16,0.5,relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,8,f1_macro,0.29821318545902653,0.34538971510619226,32,0.3,0.001,0.0,16,0.5,relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,8,f1_macro,0.298082869511441,0.35402757964269543,32,0.3,0.001,0.0,16,0.5,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,9,f1_macro,0.4136050056152736,0.381676632954647,32,0.3,0.001,0.0,32,0.4,relu,0.13333333333333333,0.8,0.7884615384615384,0.82,0.803921568627451,0.4136050056152736
GDS_R4,5,2,9,f1_macro,0.42519731244315356,0.38468666858098977,32,0.3,0.001,0.0,32,0.4,relu,0.12709030100334448,0.8093645484949833,0.8013029315960912,0.822742474916388,0.8118811881188119,0.42519731244315356
GDS_R4,5,3,9,f1_macro,0.298082869511441,0.3779927033912359,32,0.3,0.001,0.0,32,0.4,relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,10,f1_macro,0.299498746867168,0.38788852105587973,32,0.3,0.001,0.0,32,0.6,relu,0.12444444444444444,0.7966666666666666,0.8241379310344827,0.7966666666666666,0.8101694915254237,0.299498746867168
GDS_R4,5,2,10,f1_macro,0.29987608426270135,0.3596412968077389,32,0.3,0.001,0.0,32,0.6,relu,0.12374581939799331,0.8093645484949833,0.8175675675675675,0.8093645484949833,0.8134453781512605,0.29987608426270135
GDS_R4,5,3,10,f1_macro,0.2999369880277253,0.40479599081216155,32,0.3,0.001,0.0,32,0.6,relu,0.12304250559284116,0.7986577181208053,0.8263888888888888,0.7986577181208053,0.8122866894197951,0.2999369880277253
GDS_R4,5,1,11,f1_macro,0.2976629766297663,0.37147714170179574,32,0.3,0.001,0.0,32,0.5,tanh,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,11,f1_macro,0.29821318545902653,0.3571289017248313,32,0.3,0.001,0.0,32,0.5,tanh,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,11,f1_macro,0.298082869511441,0.36328895467151584,32,0.3,0.001,0.0,32,0.5,tanh,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R4,5,1,12,f1_macro,0.2976629766297663,0.3848655510887229,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.1288888888888889,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666665,0.2976629766297663
GDS_R4,5,2,12,f1_macro,0.29821318545902653,0.3784545524463207,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.12709030100334448,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.8093645484949833,0.29821318545902653
GDS_R4,5,3,12,f1_macro,0.298082869511441,0.38107253364808175,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.12751677852348994,0.8087248322147651,0.8087248322147651,0.8087248322147651,0.808724832214765,0.298082869511441
GDS_R5,1,1,1,f1_macro,0.29152814716312053,0.4443959634844996,32,0.3,0.001,0.0,32,0.5,relu,0.19063545150501673,0.7123745819397993,0.7133333333333334,0.7157190635451505,0.7145242070116862,0.29152814716312053
GDS_R5,1,2,1,f1_macro,0.27734375,0.4687992447564582,32,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,1,f1_macro,0.27821522309711283,0.4631381726583908,32,0.3,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,1,1,2,f1_macro,0.2937119562182387,0.4822697955019334,16,0.3,0.001,0.0,32,0.5,relu,0.18617614269788182,0.7157190635451505,0.722972972972973,0.7157190635451505,0.719327731092437,0.2937119562182387
GDS_R5,1,2,2,f1_macro,0.28437290409121396,0.508558275419123,16,0.3,0.001,0.0,32,0.5,relu,0.17725752508361203,0.7090301003344481,0.7464788732394366,0.7090301003344481,0.7272727272727273,0.28437290409121396
GDS_R5,1,3,2,f1_macro,0.32153465346534654,0.469578362428225,16,0.3,0.001,0.0,32,0.5,relu,0.18243243243243243,0.7263513513513513,0.7263513513513513,0.7263513513513513,0.7263513513513514,0.32153465346534654
GDS_R5,1,1,3,f1_macro,0.27788649706457924,0.4343621969723902,64,0.3,0.001,0.0,32,0.5,relu,0.19063545150501673,0.7123745819397993,0.714765100671141,0.7123745819397993,0.7135678391959799,0.27788649706457924
GDS_R5,1,2,3,f1_macro,0.3434174521131043,0.4337661302390219,64,0.3,0.001,0.0,32,0.5,relu,0.18283166109253066,0.725752508361204,0.725752508361204,0.725752508361204,0.725752508361204,0.3434174521131043
GDS_R5,1,3,3,f1_macro,0.27876397107166334,0.4483249473531908,64,0.3,0.001,0.0,32,0.5,relu,0.18806306306306306,0.7162162162162162,0.7186440677966102,0.7162162162162162,0.7174280879864636,0.27876397107166334
GDS_R5,1,1,4,f1_macro,0.27734375,0.46116509637912784,32,0.2,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,2,4,f1_macro,0.27734375,0.45462578915748275,32,0.2,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,4,f1_macro,0.3198818897637795,0.46126131568864037,32,0.2,0.001,0.0,32,0.5,relu,0.1858108108108108,0.7162162162162162,0.7190635451505016,0.7263513513513513,0.7226890756302521,0.3198818897637795
GDS_R5,1,1,5,f1_macro,0.27734375,0.4600675857367636,32,0.5,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,2,5,f1_macro,0.27734375,0.4637131125987077,32,0.5,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,5,f1_macro,0.27821522309711283,0.4805860116728971,32,0.5,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,1,1,6,f1_macro,0.5048056993569907,0.3905425563579848,32,0.3,0.01,0.0,32,0.5,relu,0.14492753623188406,0.7792642140468228,0.782608695652174,0.782608695652174,0.782608695652174,0.5048056993569907
GDS_R5,1,2,6,f1_macro,0.4883673365035537,0.3817063434284274,32,0.3,0.01,0.0,32,0.5,relu,0.15719063545150502,0.7591973244147158,0.7633333333333333,0.7658862876254181,0.7646076794657763,0.4883673365035537
GDS_R5,1,3,6,f1_macro,0.4861169837914024,0.3809156661049578,32,0.3,0.01,0.0,32,0.5,relu,0.1554054054054054,0.7601351351351351,0.7668918918918919,0.7668918918918919,0.7668918918918919,0.4861169837914024
GDS_R5,1,1,7,f1_macro,0.27734375,0.45974456472557135,32,0.3,0.001,0.0001,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,2,7,f1_macro,0.27734375,0.45804495951708624,32,0.3,0.001,0.0001,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,7,f1_macro,0.27821522309711283,0.4568927055816587,32,0.3,0.001,0.0001,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,1,1,8,f1_macro,0.29316278616115593,0.43472721336268577,32,0.3,0.001,0.0,16,0.5,relu,0.18729096989966554,0.7157190635451505,0.7205387205387206,0.7157190635451505,0.7181208053691276,0.29316278616115593
GDS_R5,1,2,8,f1_macro,0.2804232804232804,0.4517640873163688,32,0.3,0.001,0.0,16,0.5,relu,0.1850613154960981,0.7090301003344481,0.7285223367697594,0.7090301003344481,0.7186440677966102,0.2804232804232804
GDS_R5,1,3,8,f1_macro,0.27821522309711283,0.4478945070285861,32,0.3,0.001,0.0,16,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,1,1,9,f1_macro,0.3051215277777778,0.46055743904674756,32,0.3,0.001,0.0,32,0.4,relu,0.1939799331103679,0.7123745819397993,0.7049180327868853,0.7190635451505016,0.7119205298013246,0.3051215277777778
GDS_R5,1,2,9,f1_macro,0.374313446969697,0.4510722664724879,32,0.3,0.001,0.0,32,0.4,relu,0.18394648829431437,0.7090301003344481,0.7175324675324676,0.7391304347826086,0.7281713344316311,0.374313446969697
GDS_R5,1,3,9,f1_macro,0.34488188976377954,0.45615535914698574,32,0.3,0.001,0.0,32,0.4,relu,0.18806306306306306,0.7162162162162162,0.7114754098360656,0.7331081081081081,0.7221297836938435,0.34488188976377954
GDS_R5,1,1,10,f1_macro,0.286490156143924,0.47049821464955305,32,0.3,0.001,0.0,32,0.6,relu,0.17279821627647715,0.705685618729097,0.7589928057553957,0.705685618729097,0.7313691507798961,0.286490156143924
GDS_R5,1,2,10,f1_macro,0.28943758573388206,0.45680611333927185,32,0.3,0.001,0.0,32,0.6,relu,0.16722408026755853,0.705685618729097,0.7728937728937729,0.705685618729097,0.7377622377622378,0.28943758573388206
GDS_R5,1,3,10,f1_macro,0.289437585733882,0.45400154351390726,32,0.3,0.001,0.0,32,0.6,relu,0.16666666666666666,0.7128378378378378,0.7700729927007299,0.7128378378378378,0.7403508771929824,0.289437585733882
GDS_R5,1,1,11,f1_macro,0.2920708942276998,0.44567822017589537,32,0.3,0.001,0.0,32,0.5,tanh,0.189520624303233,0.7157190635451505,0.7157190635451505,0.7157190635451505,0.7157190635451505,0.2920708942276998
GDS_R5,1,2,11,f1_macro,0.27734375,0.45775100323332457,32,0.3,0.001,0.0,32,0.5,tanh,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,11,f1_macro,0.27821522309711283,0.45295308465543,32,0.3,0.001,0.0,32,0.5,tanh,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,1,1,12,f1_macro,0.27734375,0.4550918203942916,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,2,12,f1_macro,0.27734375,0.46324841886007484,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,1,3,12,f1_macro,0.27821522309711283,0.4503484108176917,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,1,f1_macro,0.27734375,0.46665954680002036,32,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,1,f1_macro,0.33286089238845146,0.4865483322063414,32,0.3,0.001,0.0,32,0.5,relu,0.18283166109253066,0.725752508361204,0.725752508361204,0.725752508361204,0.725752508361204,0.33286089238845146
GDS_R5,2,3,1,f1_macro,0.27821522309711283,0.46161108989779365,32,0.3,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,2,f1_macro,0.27788649706457924,0.520691705551468,16,0.3,0.001,0.0,32,0.5,relu,0.19843924191750278,0.7123745819397993,0.6983606557377049,0.7123745819397993,0.705298013245033,0.27788649706457924
GDS_R5,2,2,2,f1_macro,0.27734375,0.4924602850144651,16,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,2,f1_macro,0.2807717897538256,0.4845268238946347,16,0.3,0.001,0.0,32,0.5,relu,0.18355855855855857,0.7128378378378378,0.7301038062283737,0.7128378378378378,0.7213675213675214,0.2807717897538256
GDS_R5,2,1,3,f1_macro,0.27734375,0.4326104647973005,64,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,3,f1_macro,0.27734375,0.43646883298369016,64,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,3,f1_macro,0.27821522309711283,0.43608710109988186,64,0.3,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,4,f1_macro,0.27734375,0.43767893524730905,32,0.2,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,4,f1_macro,0.33396574440052706,0.4583635739418639,32,0.2,0.001,0.0,32,0.5,relu,0.1806020066889632,0.725752508361204,0.7306397306397306,0.725752508361204,0.7281879194630871,0.33396574440052706
GDS_R5,2,3,4,f1_macro,0.27821522309711283,0.4484874680887497,32,0.2,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,5,f1_macro,0.27734375,0.4731373686750396,32,0.5,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,5,f1_macro,0.27734375,0.46953037726778946,32,0.5,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,5,f1_macro,0.27821522309711283,0.4722005418909832,32,0.5,0.001,0.0,32,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,6,f1_macro,0.5038259206121474,0.375117546770753,32,0.3,0.01,0.0,32,0.5,relu,0.15384615384615385,0.7658862876254181,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5038259206121474
GDS_R5,2,2,6,f1_macro,0.5103224309904895,0.3722429997780744,32,0.3,0.01,0.0,32,0.5,relu,0.14604236343366778,0.7792642140468228,0.7818791946308725,0.7792642140468228,0.780569514237856,0.5103224309904895
GDS_R5,2,3,6,f1_macro,0.519194287947684,0.38640378709620854,32,0.3,0.01,0.0,32,0.5,relu,0.13851351351351351,0.7905405405405406,0.7932203389830509,0.7905405405405406,0.7918781725888325,0.519194287947684
GDS_R5,2,1,7,f1_macro,0.2800788954635109,0.45993229601563523,32,0.3,0.001,0.0001,32,0.5,relu,0.18617614269788182,0.7123745819397993,0.7244897959183674,0.7123745819397993,0.7183811129848229,0.2800788954635109
GDS_R5,2,2,7,f1_macro,0.3356394963552021,0.4861066393491601,32,0.3,0.001,0.0001,32,0.5,relu,0.17725752508361203,0.725752508361204,0.7380952380952381,0.725752508361204,0.7318718381112985,0.3356394963552021
GDS_R5,2,3,7,f1_macro,0.3215881162844379,0.44676124321975835,32,0.3,0.001,0.0001,32,0.5,relu,0.18130630630630631,0.722972972972973,0.7303754266211604,0.722972972972973,0.7266553480475383,0.3215881162844379
GDS_R5,2,1,8,f1_macro,0.28118811881188116,0.43230079046818387,32,0.3,0.001,0.0,16,0.5,relu,0.18394648829431437,0.7123745819397993,0.7294520547945206,0.7123745819397993,0.7208121827411168,0.28118811881188116
GDS_R5,2,2,8,f1_macro,0.27734375,0.4445745690530088,32,0.3,0.001,0.0,16,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,8,f1_macro,0.27821522309711283,0.43483660412472624,32,0.3,0.001,0.0,16,0.5,relu,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,9,f1_macro,0.33067708333333334,0.4500221771352431,32,0.3,0.001,0.0,32,0.4,relu,0.18729096989966554,0.7123745819397993,0.7161716171617162,0.725752508361204,0.7209302325581395,0.33067708333333334
GDS_R5,2,2,9,f1_macro,0.342703227124183,0.4563688946872198,32,0.3,0.001,0.0,32,0.4,relu,0.18617614269788182,0.7123745819397993,0.7171052631578947,0.7290969899665551,0.7230514096185738,0.342703227124183
GDS_R5,2,3,9,f1_macro,0.38535808023997004,0.45066611344200314,32,0.3,0.001,0.0,32,0.4,relu,0.18130630630630631,0.7094594594594594,0.7198697068403909,0.7466216216216216,0.7330016583747927,0.38535808023997004
GDS_R5,2,1,10,f1_macro,0.2800788954635109,0.44726203339440485,32,0.3,0.001,0.0,32,0.6,relu,0.18617614269788182,0.7123745819397993,0.7244897959183674,0.7123745819397993,0.7183811129848229,0.2800788954635109
GDS_R5,2,2,10,f1_macro,0.285140562248996,0.4590397088968453,32,0.3,0.001,0.0,32,0.6,relu,0.17614269788182832,0.7123745819397993,0.7473684210526316,0.7123745819397993,0.7294520547945206,0.285140562248996
GDS_R5,2,3,10,f1_macro,0.2837746096401901,0.447912056709213,32,0.3,0.001,0.0,32,0.6,relu,0.1768018018018018,0.706081081081081,0.7491039426523297,0.706081081081081,0.7269565217391304,0.2837746096401901
GDS_R5,2,1,11,f1_macro,0.27734375,0.4425367706963996,32,0.3,0.001,0.0,32,0.5,tanh,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,11,f1_macro,0.27734375,0.44494061039275484,32,0.3,0.001,0.0,32,0.5,tanh,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,11,f1_macro,0.27821522309711283,0.4473344800264939,32,0.3,0.001,0.0,32,0.5,tanh,0.1891891891891892,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.7162162162162162,0.27821522309711283
GDS_R5,2,1,12,f1_macro,0.27734375,0.4476857618624423,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,2,12,f1_macro,0.27734375,0.45473941444348887,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,2,3,12,f1_macro,0.27876397107166334,0.4595669893716091,32,0.3,0.001,0.0,32,0.5,leaky_relu,0.18806306306306306,0.7162162162162162,0.7186440677966102,0.7162162162162162,0.7174280879864636,0.27876397107166334
GDS_R5,3,1,1,f1_macro,0.27734375,0.4685514951312302,32,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,3,2,1,f1_macro,0.27734375,0.4590064083169771,32,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
GDS_R5,3,3,1,f1_macro,0.2776686313032089,0.4584237245412973,32,0.3,0.001,0.0,32,0.5,relu,0.19079685746352412,0.7138047138047138,0.7138047138047138,0.7138047138047138,0.7138047138047139,0.2776686313032089
GDS_R5,3,1,2,f1_macro,0.29152814716312053,0.5137291132603716,16,0.3,0.001,0.0,32,0.5,relu,0.19063545150501673,0.7123745819397993,0.7133333333333334,0.7157190635451505,0.7145242070116862,0.29152814716312053
GDS_R5,3,2,2,f1_macro,0.42342283344247983,0.6008623402390704,16,0.3,0.001,0.0,32,0.5,relu,0.1750278706800446,0.7190635451505016,0.7290322580645161,0.7558528428093646,0.7422003284072249,0.42342283344247983
GDS_R5,3,3,2,f1_macro,0.2776686313032089,0.49753253615420795,16,0.3,0.001,0.0,32,0.5,relu,0.19079685746352412,0.7138047138047138,0.7138047138047138,0.7138047138047138,0.7138047138047139,0.2776686313032089
GDS_R5,3,1,3,f1_macro,0.27734375,0.4358488749337676,64,0.3,0.001,0.0,32,0.5,relu,0.19175027870680045,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.7123745819397993,0.27734375
